name,num_qubits,depth,time
pyqrack_sycamore,54,20,0.01717519760131836
pyqrack_sycamore,54,20,0.018135786056518555
pyqrack_sycamore,54,20,0.015798330307006836
pyqrack_sycamore,54,20,0.015017032623291016
pyqrack_sycamore,54,20,0.015765666961669922
pyqrack_sycamore,54,20,0.015560626983642578
pyqrack_sycamore,54,20,0.015643835067749023
pyqrack_sycamore,54,20,0.01757955551147461
pyqrack_sycamore,54,20,0.015015840530395508
pyqrack_sycamore,54,20,0.016369104385375977
pyqrack_sycamore,54,20,0.016379594802856445
pyqrack_sycamore,54,20,0.015458822250366211
pyqrack_sycamore,54,20,0.015422344207763672
pyqrack_sycamore,54,20,0.014710664749145508
pyqrack_sycamore,54,20,0.016083955764770508
pyqrack_sycamore,54,20,0.01507258415222168
pyqrack_sycamore,54,20,0.015866518020629883
pyqrack_sycamore,54,20,0.013982295989990234
pyqrack_sycamore,54,20,0.016860485076904297
pyqrack_sycamore,54,20,0.01559138298034668
pyqrack_sycamore,54,20,0.013937950134277344
pyqrack_sycamore,54,20,0.014902114868164062
pyqrack_sycamore,54,20,0.015770435333251953
pyqrack_sycamore,54,20,0.01610398292541504
pyqrack_sycamore,54,20,0.015287160873413086
pyqrack_sycamore,54,20,0.014823436737060547
pyqrack_sycamore,54,20,0.017093658447265625
pyqrack_sycamore,54,20,0.01526021957397461
pyqrack_sycamore,54,20,0.01482248306274414
pyqrack_sycamore,54,20,0.016508817672729492
pyqrack_sycamore,54,20,0.015995502471923828
pyqrack_sycamore,54,20,0.015089988708496094
pyqrack_sycamore,54,20,0.015630245208740234
pyqrack_sycamore,54,20,0.017435073852539062
pyqrack_sycamore,54,20,0.018619060516357422
pyqrack_sycamore,54,20,0.016293764114379883
pyqrack_sycamore,54,20,0.016147375106811523
pyqrack_sycamore,54,20,0.016870498657226562
pyqrack_sycamore,54,20,0.015938758850097656
pyqrack_sycamore,54,20,0.015752315521240234
pyqrack_sycamore,54,20,0.014630317687988281
pyqrack_sycamore,54,20,0.01646900177001953
pyqrack_sycamore,54,20,0.015079259872436523
pyqrack_sycamore,54,20,0.0162351131439209
pyqrack_sycamore,54,20,0.016743183135986328
pyqrack_sycamore,54,20,0.017537593841552734
pyqrack_sycamore,54,20,0.015044927597045898
pyqrack_sycamore,54,20,0.015585184097290039
pyqrack_sycamore,54,20,0.01536870002746582
pyqrack_sycamore,54,20,0.016422510147094727
pyqrack_sycamore,54,20,0.014981746673583984
pyqrack_sycamore,54,20,0.015850543975830078
pyqrack_sycamore,54,20,0.015784025192260742
pyqrack_sycamore,54,20,0.015093564987182617
pyqrack_sycamore,54,20,0.015512228012084961
pyqrack_sycamore,54,20,0.015158891677856445
pyqrack_sycamore,54,20,0.01667308807373047
pyqrack_sycamore,54,20,0.01517033576965332
pyqrack_sycamore,54,20,0.0160369873046875
pyqrack_sycamore,54,20,0.014850139617919922
pyqrack_sycamore,54,20,0.016390562057495117
pyqrack_sycamore,54,20,0.016612768173217773
pyqrack_sycamore,54,20,0.016663074493408203
pyqrack_sycamore,54,20,0.014920711517333984
pyqrack_sycamore,54,20,0.014123201370239258
pyqrack_sycamore,54,20,0.015511274337768555
pyqrack_sycamore,54,20,0.016724109649658203
pyqrack_sycamore,54,20,0.015202999114990234
pyqrack_sycamore,54,20,0.016068220138549805
pyqrack_sycamore,54,20,0.015743017196655273
pyqrack_sycamore,54,20,0.01541447639465332
pyqrack_sycamore,54,20,0.015007972717285156
pyqrack_sycamore,54,20,0.01516413688659668
pyqrack_sycamore,54,20,0.016686201095581055
pyqrack_sycamore,54,20,0.016144990921020508
pyqrack_sycamore,54,20,0.015810251235961914
pyqrack_sycamore,54,20,0.0175473690032959
pyqrack_sycamore,54,20,0.01633453369140625
pyqrack_sycamore,54,20,0.015584468841552734
pyqrack_sycamore,54,20,0.01613783836364746
pyqrack_sycamore,54,20,0.016571760177612305
pyqrack_sycamore,54,20,0.017047405242919922
pyqrack_sycamore,54,20,0.015415430068969727
pyqrack_sycamore,54,20,0.015557289123535156
pyqrack_sycamore,54,20,0.01580190658569336
pyqrack_sycamore,54,20,0.01585531234741211
pyqrack_sycamore,54,20,0.015275955200195312
pyqrack_sycamore,54,20,0.014465570449829102
pyqrack_sycamore,54,20,0.01458120346069336
pyqrack_sycamore,54,20,0.017296552658081055
pyqrack_sycamore,54,20,0.017377376556396484
pyqrack_sycamore,54,20,0.016638994216918945
pyqrack_sycamore,54,20,0.015044689178466797
pyqrack_sycamore,54,20,0.015238523483276367
pyqrack_sycamore,54,20,0.015857219696044922
pyqrack_sycamore,54,20,0.014703512191772461
pyqrack_sycamore,54,20,0.016702890396118164
pyqrack_sycamore,54,20,0.015059947967529297
pyqrack_sycamore,54,20,0.01590132713317871
pyqrack_sycamore,54,20,0.016171932220458984
pyqrack_sycamore,54,20,0.016438961029052734
pyqrack_sycamore,54,20,0.017401456832885742
pyqrack_sycamore,54,20,0.01576089859008789
pyqrack_sycamore,54,20,0.015624761581420898
pyqrack_sycamore,54,20,0.016107559204101562
pyqrack_sycamore,54,20,0.01681208610534668
pyqrack_sycamore,54,20,0.015852689743041992
pyqrack_sycamore,54,20,0.015018463134765625
pyqrack_sycamore,54,20,0.015648603439331055
pyqrack_sycamore,54,20,0.01814889907836914
pyqrack_sycamore,54,20,0.016371726989746094
pyqrack_sycamore,54,20,0.016660213470458984
pyqrack_sycamore,54,20,0.015434026718139648
pyqrack_sycamore,54,20,0.01666712760925293
pyqrack_sycamore,54,20,0.015181541442871094
pyqrack_sycamore,54,20,0.017058134078979492
pyqrack_sycamore,54,20,0.01587533950805664
pyqrack_sycamore,54,20,0.015563726425170898
pyqrack_sycamore,54,20,0.015341997146606445
pyqrack_sycamore,54,20,0.015653133392333984
pyqrack_sycamore,54,20,0.016719818115234375
pyqrack_sycamore,54,20,0.0161287784576416
pyqrack_sycamore,54,20,0.014885663986206055
pyqrack_sycamore,54,20,0.017370223999023438
pyqrack_sycamore,54,20,0.015752077102661133
pyqrack_sycamore,54,20,0.01531839370727539
pyqrack_sycamore,54,20,0.015323400497436523
pyqrack_sycamore,54,20,0.016028404235839844
pyqrack_sycamore,54,20,0.015621662139892578
pyqrack_sycamore,54,20,0.015443563461303711
pyqrack_sycamore,54,20,0.01594853401184082
pyqrack_sycamore,54,20,0.014649629592895508
pyqrack_sycamore,54,20,0.017292022705078125
pyqrack_sycamore,54,20,0.016307830810546875
pyqrack_sycamore,54,20,0.016810894012451172
pyqrack_sycamore,54,20,0.014451265335083008
pyqrack_sycamore,54,20,0.016139745712280273
pyqrack_sycamore,54,20,0.015682220458984375
pyqrack_sycamore,54,20,0.016632795333862305
pyqrack_sycamore,54,20,0.01643514633178711
pyqrack_sycamore,54,20,0.014587879180908203
pyqrack_sycamore,54,20,0.016655445098876953
pyqrack_sycamore,54,20,0.01632070541381836
pyqrack_sycamore,54,20,0.016633033752441406
pyqrack_sycamore,54,20,0.0158536434173584
pyqrack_sycamore,54,20,0.01557302474975586
pyqrack_sycamore,54,20,0.015262842178344727
pyqrack_sycamore,54,20,0.016602277755737305
pyqrack_sycamore,54,20,0.015990018844604492
pyqrack_sycamore,54,20,0.01618170738220215
pyqrack_sycamore,54,20,0.016292810440063477
pyqrack_sycamore,54,20,0.01680278778076172
pyqrack_sycamore,54,20,0.01593780517578125
pyqrack_sycamore,54,20,0.01571178436279297
pyqrack_sycamore,54,20,0.015782594680786133
pyqrack_sycamore,54,20,0.017573833465576172
pyqrack_sycamore,54,20,0.01770615577697754
pyqrack_sycamore,54,20,0.016178607940673828
pyqrack_sycamore,54,20,0.01403951644897461
pyqrack_sycamore,54,20,0.016568660736083984
pyqrack_sycamore,54,20,0.016048908233642578
pyqrack_sycamore,54,20,0.016829729080200195
pyqrack_sycamore,54,20,0.01696634292602539
pyqrack_sycamore,54,20,0.016407489776611328
pyqrack_sycamore,54,20,0.018772363662719727
pyqrack_sycamore,54,20,0.017029285430908203
pyqrack_sycamore,54,20,0.015024423599243164
pyqrack_sycamore,54,20,0.01796746253967285
pyqrack_sycamore,54,20,0.01678323745727539
pyqrack_sycamore,54,20,0.015057802200317383
pyqrack_sycamore,54,20,0.014841318130493164
pyqrack_sycamore,54,20,0.015627384185791016
pyqrack_sycamore,54,20,0.01730799674987793
pyqrack_sycamore,54,20,0.01562952995300293
pyqrack_sycamore,54,20,0.018927574157714844
pyqrack_sycamore,54,20,0.017276525497436523
pyqrack_sycamore,54,20,0.015934467315673828
pyqrack_sycamore,54,20,0.016988754272460938
pyqrack_sycamore,54,20,0.01503300666809082
pyqrack_sycamore,54,20,0.015007972717285156
pyqrack_sycamore,54,20,0.016724824905395508
pyqrack_sycamore,54,20,0.01599884033203125
pyqrack_sycamore,54,20,0.016574859619140625
pyqrack_sycamore,54,20,0.016405820846557617
pyqrack_sycamore,54,20,0.01589655876159668
pyqrack_sycamore,54,20,0.015536308288574219
pyqrack_sycamore,54,20,0.015093326568603516
pyqrack_sycamore,54,20,0.016497135162353516
pyqrack_sycamore,54,20,0.015911340713500977
pyqrack_sycamore,54,20,0.016846418380737305
pyqrack_sycamore,54,20,0.016576051712036133
pyqrack_sycamore,54,20,0.016232728958129883
pyqrack_sycamore,54,20,0.016481876373291016
pyqrack_sycamore,54,20,0.015928030014038086
pyqrack_sycamore,54,20,0.015115737915039062
pyqrack_sycamore,54,20,0.015064001083374023
pyqrack_sycamore,54,20,0.015247106552124023
pyqrack_sycamore,54,20,0.01600193977355957
pyqrack_sycamore,54,20,0.016204357147216797
pyqrack_sycamore,54,20,0.01616215705871582
pyqrack_sycamore,54,20,0.015788555145263672
pyqrack_sycamore,54,20,0.016680479049682617
pyqrack_sycamore,54,20,0.015250682830810547
pyqrack_sycamore,54,20,0.016064167022705078
pyqrack_sycamore,54,20,0.01668572425842285
pyqrack_sycamore,54,20,0.0157470703125
pyqrack_sycamore,54,20,0.015239953994750977
pyqrack_sycamore,54,20,0.016917943954467773
pyqrack_sycamore,54,20,0.015733957290649414
pyqrack_sycamore,54,20,0.015011310577392578
pyqrack_sycamore,54,20,0.015291929244995117
pyqrack_sycamore,54,20,0.016164302825927734
pyqrack_sycamore,54,20,0.015720844268798828
pyqrack_sycamore,54,20,0.01624155044555664
pyqrack_sycamore,54,20,0.016073226928710938
pyqrack_sycamore,54,20,0.015261650085449219
pyqrack_sycamore,54,20,0.018850088119506836
pyqrack_sycamore,54,20,0.014419078826904297
pyqrack_sycamore,54,20,0.015918254852294922
pyqrack_sycamore,54,20,0.014993429183959961
pyqrack_sycamore,54,20,0.015302181243896484
pyqrack_sycamore,54,20,0.01556849479675293
pyqrack_sycamore,54,20,0.01624751091003418
pyqrack_sycamore,54,20,0.015253543853759766
pyqrack_sycamore,54,20,0.017269611358642578
pyqrack_sycamore,54,20,0.01621532440185547
pyqrack_sycamore,54,20,0.016583681106567383
pyqrack_sycamore,54,20,0.014875650405883789
pyqrack_sycamore,54,20,0.01709771156311035
pyqrack_sycamore,54,20,0.015783309936523438
pyqrack_sycamore,54,20,0.01848912239074707
pyqrack_sycamore,54,20,0.017095565795898438
pyqrack_sycamore,54,20,0.01650094985961914
pyqrack_sycamore,54,20,0.016686201095581055
pyqrack_sycamore,54,20,0.015563488006591797
pyqrack_sycamore,54,20,0.016135215759277344
pyqrack_sycamore,54,20,0.017774105072021484
pyqrack_sycamore,54,20,0.014917612075805664
pyqrack_sycamore,54,20,0.01688671112060547
pyqrack_sycamore,54,20,0.01666259765625
pyqrack_sycamore,54,20,0.016739368438720703
pyqrack_sycamore,54,20,0.014937400817871094
pyqrack_sycamore,54,20,0.016130924224853516
pyqrack_sycamore,54,20,0.014583826065063477
pyqrack_sycamore,54,20,0.01614999771118164
pyqrack_sycamore,54,20,0.01605987548828125
pyqrack_sycamore,54,20,0.029908418655395508
pyqrack_sycamore,54,20,0.015619039535522461
pyqrack_sycamore,54,20,0.015357732772827148
pyqrack_sycamore,54,20,0.015653371810913086
pyqrack_sycamore,54,20,0.0158538818359375
pyqrack_sycamore,54,20,0.014964818954467773
pyqrack_sycamore,54,20,0.015805959701538086
pyqrack_sycamore,54,20,0.01595330238342285
pyqrack_sycamore,54,20,0.014794588088989258
pyqrack_sycamore,54,20,0.01625990867614746
pyqrack_sycamore,54,20,0.01459813117980957
pyqrack_sycamore,54,20,0.015845298767089844
pyqrack_sycamore,54,20,0.014505386352539062
pyqrack_sycamore,54,20,0.01549839973449707
pyqrack_sycamore,54,20,0.015465974807739258
pyqrack_sycamore,54,20,0.016397476196289062
pyqrack_sycamore,54,20,0.017016172409057617
pyqrack_sycamore,54,20,0.015403032302856445
pyqrack_sycamore,54,20,0.01585102081298828
pyqrack_sycamore,54,20,0.015707969665527344
pyqrack_sycamore,54,20,0.015075206756591797
pyqrack_sycamore,54,20,0.015851497650146484
pyqrack_sycamore,54,20,0.015028953552246094
pyqrack_sycamore,54,20,0.016556501388549805
pyqrack_sycamore,54,20,0.01698160171508789
pyqrack_sycamore,54,20,0.016646623611450195
pyqrack_sycamore,54,20,0.016903400421142578
pyqrack_sycamore,54,20,0.016278505325317383
pyqrack_sycamore,54,20,0.01488804817199707
pyqrack_sycamore,54,20,0.016026020050048828
pyqrack_sycamore,54,20,0.014191865921020508
pyqrack_sycamore,54,20,0.017179489135742188
pyqrack_sycamore,54,20,0.01588606834411621
pyqrack_sycamore,54,20,0.015394449234008789
pyqrack_sycamore,54,20,0.01514291763305664
pyqrack_sycamore,54,20,0.017133235931396484
pyqrack_sycamore,54,20,0.014845609664916992
pyqrack_sycamore,54,20,0.016918420791625977
pyqrack_sycamore,54,20,0.01508784294128418
pyqrack_sycamore,54,20,0.016509056091308594
pyqrack_sycamore,54,20,0.01469564437866211
pyqrack_sycamore,54,20,0.013971090316772461
pyqrack_sycamore,54,20,0.017177820205688477
pyqrack_sycamore,54,20,0.018361568450927734
pyqrack_sycamore,54,20,0.014746904373168945
pyqrack_sycamore,54,20,0.01714920997619629
pyqrack_sycamore,54,20,0.01657700538635254
pyqrack_sycamore,54,20,0.015523910522460938
pyqrack_sycamore,54,20,0.015722274780273438
pyqrack_sycamore,54,20,0.015892744064331055
pyqrack_sycamore,54,20,0.015328168869018555
pyqrack_sycamore,54,20,0.01546168327331543
pyqrack_sycamore,54,20,0.014573097229003906
pyqrack_sycamore,54,20,0.014829635620117188
